axis,ligand,receptor,resource_support,omnipath_sources,omnipath_references,curation_effort,has_omnipath_support
CXCL_CXCR,CXCL3,CXCR2,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE_LC;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr,Baccin2019:10188995;Baccin2019:12964882;Baccin2019:129648828702798;Baccin2019:1379593;Baccin2019:8550564;Baccin2019:8702798;Baccin2019:8940121;Baccin2019:9260277;Cellinker:8702798;DIP:8702798;Guide2Pharma:8702798;HPRD:8702798;ICELLNET:22633458;ICELLNET:8702798;LRdb:10699158;SIGNOR:38309677;SPIKE_LC:16189514;connectomeDB2020:8702798;scConnect:8702798,19.0,True
CXCL_CXCR,CXCL3,CXCR4,manual_axis_pair,,,,False
CXCL_CXCR,CXCL8,CXCR1,manual_axis_pair;omnipath_ligrecextra,CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Lit-BM-17;Ramilowski2015;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr,CellTalkDB:1379593;Cellinker:10188995;Cellinker:1379593;Cellinker:15282370;Cellinker:15946947;Cellinker:1840701;Cellinker:8137938;Cellinker:8940121;DIP:10206993;DIP:10368283;DIP:8550564;DIP:9195914;DIP:9553055;DIP:9725262;Guide2Pharma:10188995;Guide2Pharma:1379593;Guide2Pharma:15282370;Guide2Pharma:15946947;Guide2Pharma:8940121;HINT:10368283;HINT:12628493;HINT:1840701;HINT:37433790;HINT:8245475;HINT:8662882;HINT:8702798;HINT:9485196;HPRD:1840701;ICELLNET:1840701;InnateDB:10368283;InnateDB:12628493;InnateDB:1840701;InnateDB:8245475;InnateDB:8662882;InnateDB:8702798;InnateDB:9485196;LRdb:10188995;LRdb:10699158;LRdb:1379593;LRdb:15282370;LRdb:15946947;LRdb:1840701;LRdb:8137938;LRdb:8940121;Lit-BM-17:10206993;Lit-BM-17:10368283;Lit-BM-17:8550564;Lit-BM-17:9195914;Lit-BM-17:9553055;Lit-BM-17:9725262;SIGNOR:11350788;connectomeDB2020:10188995;connectomeDB2020:1379593;connectomeDB2020:15282370;connectomeDB2020:15946947;connectomeDB2020:1840701;connectomeDB2020:8137938;connectomeDB2020:8940121;scConnect:10188995;scConnect:1379593;scConnect:15282370;scConnect:15946947;scConnect:22262769;scConnect:8940121,64.0,True
CXCL_CXCR,CXCL8,CXCR2,manual_axis_pair;omnipath_ligrecextra,CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;IntAct;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr,CellTalkDB:1379593;Cellinker:10188995;Cellinker:11511101;Cellinker:1379593;Cellinker:15282370;Cellinker:15946947;Cellinker:8626516;Cellinker:8702798;Cellinker:8940121;Cellinker:9464567;DIP:10206993;DIP:10216072;DIP:22904195;DIP:7559482;DIP:8550564;DIP:9195914;DIP:9553055;DIP:9725262;Guide2Pharma:10188995;Guide2Pharma:1379593;Guide2Pharma:15282370;Guide2Pharma:15946947;Guide2Pharma:8940121;HINT:12628493;HINT:19190236;HINT:22904195;HINT:23597562;HINT:32610344;HINT:7592830;HINT:8245475;HINT:8626516;HINT:8662882;HINT:8702798;HINT:9126332;HINT:9464567;HINT:9485196;HPRD:8626516;HPRD:8702798;HPRD:9464567;ICELLNET:1891716;InnateDB:12628493;InnateDB:19190236;InnateDB:7592830;InnateDB:8245475;InnateDB:8662882;InnateDB:8702798;InnateDB:9126332;InnateDB:9464567;InnateDB:9485196;IntAct:22904195;IntAct:23597562;LRdb:10188995;LRdb:10699158;LRdb:1379593;LRdb:15282370;LRdb:15946947;LRdb:8626516;LRdb:8702798;LRdb:8940121;LRdb:9464567;Lit-BM-17:10206993;Lit-BM-17:10216072;Lit-BM-17:23597562;Lit-BM-17:7559482;Lit-BM-17:8550564;Lit-BM-17:9195914;Lit-BM-17:9464567;Lit-BM-17:9553055;Lit-BM-17:9725262;SIGNOR:11350788;connectomeDB2020:10188995;connectomeDB2020:1379593;connectomeDB2020:15282370;connectomeDB2020:15946947;connectomeDB2020:8626516;connectomeDB2020:8702798;connectomeDB2020:8940121;connectomeDB2020:9464567;scConnect:10188995;scConnect:1379593;scConnect:15282370;scConnect:15946947;scConnect:8940121,83.0,True
CXCL_CXCR,CXCL8,CXCR4,manual_axis_pair,,,,False
FN1_integrin,FN1,ITGA4,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:9842903;HPMR:9842903;HPRD:11010812;HPRD:9117345;LRdb:11010812;LRdb:9117345;LRdb:9842903;Lit-BM-17:19738201;connectomeDB2020:11010812;connectomeDB2020:9117345;connectomeDB2020:9842903,11.0,True
FN1_integrin,FN1,ITGA5,manual_axis_pair;omnipath_ligrecextra,BioGRID;CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LMPID;LRdb;Lit-BM-17;Ramilowski2015;SPIKE_LC;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,BioGRID:1532572;CellTalkDB:23154389;ELM:1532572;ELM:1694173;ELM:17015452;ELM:17158881;ELM:18480047;ELM:19738201;ELM:22451694;ELM:24658351;ELM:27033701;ELM:6325925;ELM:9117344;HINT:1532572;HINT:22451694;HINT:25237190;HINT:26456826;HINT:33961781;HINT:33962943;HINT:7681433;HPMR:10772816;HPMR:1532572;HPRD:11801679;HPRD:1694173;HPRD:9211865;IntAct:16457822;LMPID:22451694;LRdb:10772816;LRdb:11423542;LRdb:11801679;LRdb:1532572;LRdb:1694173;LRdb:9211865;Lit-BM-17:1532572;Lit-BM-17:19738201;Lit-BM-17:20643357;Lit-BM-17:25237190;Lit-BM-17:26456826;SPIKE_LC:16457822;connectomeDB2020:10772816;connectomeDB2020:11423542;connectomeDB2020:11801679;connectomeDB2020:1532572;connectomeDB2020:1694173;connectomeDB2020:9211865,45.0,True
FN1_integrin,FN1,ITGAV,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;HINT;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:23154389;ELM:1532572;ELM:1694173;ELM:17015452;ELM:17158881;ELM:18480047;ELM:24658351;ELM:27033701;ELM:9117344;HINT:24658351;HINT:31964886;LRdb:23154389;Lit-BM-17:1694173;Lit-BM-17:19738201;Ramilowski2015:23154389;connectomeDB2020:23154389;talklr:23154389,17.0,True
FN1_integrin,FN1,ITGB1,manual_axis_pair;omnipath_ligrecextra,CA1;CellTalkDB;Cui2007;ELM;EMBRACE;Fantom5_LRdb;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Reactome_LRdb;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CA1:6284125;CellTalkDB:7626807;ELM:1532572;ELM:1694173;ELM:17015452;ELM:17158881;ELM:18480047;ELM:19738201;ELM:22451694;ELM:24658351;ELM:27033701;ELM:6325925;ELM:9117344;HINT:22451694;HINT:25237190;HINT:26456826;HINT:33962943;HINT:7681433;HPMR:10772816;HPMR:7626807;HPMR:9842903;HPRD:11010812;HPRD:8120056;IntAct:21985969;LRdb:10772816;LRdb:11010812;LRdb:7626807;LRdb:7688313;LRdb:8120056;LRdb:9842903;Lit-BM-17:19738201;Lit-BM-17:25237190;Lit-BM-17:26456826;connectomeDB2020:10772816;connectomeDB2020:11010812;connectomeDB2020:7626807;connectomeDB2020:7688313;connectomeDB2020:8120056;connectomeDB2020:9842903,39.0,True
FN1_integrin,FN1,ITGB3,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Reactome_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:11423542;ELM:1532572;ELM:1694173;ELM:17015452;ELM:17158881;ELM:18480047;ELM:24658351;ELM:27033701;ELM:9117344;HINT:11478883;HINT:24658351;HINT:31964886;HPMR:8663002;HPRD:1694173;LRdb:11423542;LRdb:1694173;LRdb:8663002;connectomeDB2020:11423542;connectomeDB2020:1694173;connectomeDB2020:8663002,20.0,True
PDGF_PDGFR,PDGFA,PDGFRA,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG-MEDICUS;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,Baccin2019:152078112544881;CellChatDB:15207812;CellTalkDB:15207811;Cellinker:15207812;Cellinker:28267575;HINT:11297552;HINT:15767546;HINT:2544881;HINT:7679113;HPRD:2544881;ICELLNET:15207811;ICELLNET:9739761;IntAct:25241761;IntAct:7679113;LRdb:15207811;LRdb:25;Lit-BM-17:11297552;Lit-BM-17:15767546;Lit-BM-17:25241761;Lit-BM-17:2544881;Lit-BM-17:7679113;SIGNOR:11803579;SignaLink3:11803579;SignaLink3:21071413;SignaLink3:23331499;SignaLink3:2544881;connectomeDB2020:15207811;connectomeDB2020:2544881,28.0,True
PDGF_PDGFR,PDGFA,PDGFRB,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellChatDB;CellTalkDB;Cellinker;Cui2007;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;Reactome_LRdb;STRING_talklr;UniProt_LRdb;Wang;iTALK;talklr,CellChatDB:15207812;CellTalkDB:25737405;Cellinker:15207812;Lit-BM-17:7679113,4.0,True
PDGF_PDGFR,PDGFB,PDGFRA,manual_axis_pair;omnipath_ligrecextra,CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Cui2007;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;SIGNOR;SPIKE_LC;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellChatDB:15207812;CellTalkDB:15207811;Cellinker:15207812;Cellinker:28267575;HINT:10806482;HINT:11297552;HINT:15767546;HINT:2544881;HINT:7679113;HINT:9677323;HPRD:2544881;ICELLNET:15207811;ICELLNET:9739761;IntAct:10806482;IntAct:7679113;LRdb:15207811;LRdb:25;Lit-BM-17:10806482;Lit-BM-17:11297552;Lit-BM-17:15767546;Lit-BM-17:2544881;Lit-BM-17:7679113;Lit-BM-17:9677323;SIGNOR:11331882;SPIKE_LC:16189514;SignaLink3:11803579;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499;SignaLink3:2544881;connectomeDB2020:15207811;connectomeDB2020:2544881,32.0,True
PDGF_PDGFR,PDGFB,PDGFRB,manual_axis_pair;omnipath_ligrecextra,CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HINT;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG-MEDICUS;LRdb;Lit-BM-17;ProtMapper;Ramilowski2015;SIGNOR;SPIKE_LC;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellChatDB:15207812;CellTalkDB:2850496;Cellinker:15207812;Cellinker:28267575;DIP:11297552;DIP:20534510;HINT:10806482;HINT:11297552;HINT:17981115;HINT:20534510;HINT:20577048;HINT:7679113;HPMR:2850496;HPRD:11903042;ICELLNET:15207811;ICELLNET:9739761;IntAct:10806482;IntAct:11297552;IntAct:17981115;IntAct:20534510;IntAct:7679113;LRdb:119;LRdb:2850496;Lit-BM-17:10806482;Lit-BM-17:11297552;Lit-BM-17:17981115;Lit-BM-17:20577048;Lit-BM-17:7679113;ProtMapper:30150707;SIGNOR:11331882;SPIKE_LC:16189514;connectomeDB2020:11903042;connectomeDB2020:2850496,33.0,True
PDGF_PDGFR,PDGFC,PDGFRA,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;EMBRACE;Fantom5_LRdb;HINT;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr,Baccin2019:10806482;Baccin2019:11297552;Baccin2019:11342471;CellChatDB:15207812;CellTalkDB:10806482;Cellinker:15207812;Cellinker:28267575;DIP:11297552;DIP:20534510;HINT:10806482;HINT:11297552;HINT:20534510;HPMR:10806482;HPMR:15207811;HPRD:10806482;HPRD:11297552;HPRD:11342471;ICELLNET:15207811;ICELLNET:9739761;IntAct:10806482;IntAct:11297552;IntAct:20534510;LRdb:10806482;LRdb:11297552;LRdb:11342471;SignaLink3:10806482;SignaLink3:11297552;SignaLink3:11342471;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:10806482;connectomeDB2020:11297552;connectomeDB2020:11342471,34.0,True
PDGF_PDGFR,PDGFC,PDGFRB,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr,Baccin2019:19795151;CellTalkDB:32196115;SignaLink3:11297552;SignaLink3:23331499;connectomeDB2020:19795151,5.0,True
PDGF_PDGFR,PDGFD,PDGFRA,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,CellTalkDB:32196115,1.0,True
PDGF_PDGFR,PDGFD,PDGFRB,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr,Baccin2019:1520781114514730;CellChatDB:15207812;CellTalkDB:15207811;Cellinker:15207812;Cellinker:28267575;HPRD:14514732;ICELLNET:11331881;LRdb:15;LRdb:15207811;SignaLink3:14514732;SignaLink3:21098708;SignaLink3:23331499;connectomeDB2020:14514732;connectomeDB2020:15207811,14.0,True
POSTN_integrin,POSTN,ITGA5,manual_axis_pair,,,,False
POSTN_integrin,POSTN,ITGA6,manual_axis_pair,,,,False
POSTN_integrin,POSTN,ITGAV,manual_axis_pair,,,,False
POSTN_integrin,POSTN,ITGB1,manual_axis_pair,,,,False
POSTN_integrin,POSTN,ITGB3,manual_axis_pair,,,,False
SPP1_CD44_integrin,SPP1,CD44,manual_axis_pair;omnipath_ligrecextra,CellChatDB;CellTalkDB;Cellinker;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Lit-BM-17;Ramilowski2015;SPIKE_LC;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellChatDB:21907263;CellTalkDB:10657301;Cellinker:10657301;Cellinker:12377945;Cellinker:21907263;HPRD:10657301;HPRD:12377945;ICELLNET:8560266;LRdb:10657301;LRdb:12;Lit-BM-17:20146103;Lit-BM-17:20549562;SPIKE_LC:16713569;connectomeDB2020:10657301;connectomeDB2020:12377945,15.0,True
SPP1_CD44_integrin,SPP1,ITGAV,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;ELM;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;SPIKE_LC;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:10835423;ELM:27033701;ELM:7537271;ELM:7592829;HPRD:10835423;LRdb:10835423;SPIKE_LC:16713569;connectomeDB2020:10835423;connectomeDB2020:7592829,9.0,True
SPP1_CD44_integrin,SPP1,ITGB1,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;ELM;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LMPID;LRdb;Ramilowski2015;Reactome_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:10593924;ELM:27033701;ELM:7537271;ELM:7592829;HPRD:10593924;LMPID:8910476;LRdb:10593924;connectomeDB2020:10593924;connectomeDB2020:7592829,9.0,True
SPP1_CD44_integrin,SPP1,ITGB3,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;ELM;LRdb;Reactome_LRdb;Wang;connectomeDB2020,CellTalkDB:32196115;ELM:27033701;ELM:7537271;ELM:7592829;connectomeDB2020:7592829,5.0,True
TGFB_TGFBR,TGFB1,TGFBR1,manual_axis_pair;omnipath_ligrecextra,Baccin2019;BioGRID;CellCall;CellTalkDB;Cui2007;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;scConnect;talklr,Baccin2019:12809600;Baccin2019:8235612;BioGRID:8235612;CellTalkDB:12809600;DIP:10187774;DIP:7706250;HINT:15597342;HINT:20207738;HINT:7706250;HPMR:12809600;HPRD:8235612;LRdb:12809600;LRdb:82;NetPath:11323414;NetPath:8047140;SIGNOR:22326956;SIGNOR:22703233;SIGNOR:26194464;SPIKE:7852346;SPIKE_LC:7852346;connectomeDB2020:12809600;connectomeDB2020:8235612,22.0,True
