axis,ligand,receptor,resource_support,omnipath_sources,omnipath_references,curation_effort,has_omnipath_support
TGFB_TGFBR,TGFB1,TGFBR2,manual_axis_pair;omnipath_ligrecextra,ACSN_SignaLink3;Baccin2019;CancerCellMap;CellCall;CellTalkDB;Cui2007;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;IntAct;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;SignaLink3;UniProt_LRdb;connectomeDB2020;iTALK;talklr,Baccin2019:10716993;Baccin2019:12809600;Baccin2019:7935686;CancerCellMap:11382746;CancerCellMap:12729750;CancerCellMap:8106553;CellTalkDB:10716993;DIP:10026191;DIP:7706250;DIP:7878020;DIP:9261125;HINT:10026191;HINT:20207738;HINT:20860622;HINT:21054789;HINT:21441952;HINT:35443807;HINT:7521335;HINT:7706250;HINT:7878020;HINT:8389764;HINT:9261125;HPMR:10716993;HPMR:12809600;HPRD:7935686;InnateDB:15034927;InnateDB:18382895;IntAct:20856203;IntAct:20860622;IntAct:21054789;IntAct:21441952;IntAct:35443807;LRdb:10716993;LRdb:12809600;LRdb:7935686;Lit-BM-17:10026191;Lit-BM-17:11157754;Lit-BM-17:20860622;Lit-BM-17:21054789;Lit-BM-17:7706250;Lit-BM-17:7878020;Lit-BM-17:8242742;Lit-BM-17:9261125;NetPath:11323414;NetPath:1333888;NetPath:8047140;SIGNOR:1310899;SIGNOR:26194464;SPIKE:11382746;SPIKE:7852346;SPIKE_LC:11382746;SPIKE_LC:7852346;SignaLink3:10678166;SignaLink3:11013220;SignaLink3:11133108;SignaLink3:11157754;SignaLink3:11274345;SignaLink3:11278410;SignaLink3:11279127;SignaLink3:11792802;SignaLink3:12154066;SignaLink3:12717440;SignaLink3:12724770;SignaLink3:12738796;SignaLink3:12767520;SignaLink3:12809600;SignaLink3:14557817;SignaLink3:15003992;SignaLink3:15099563;SignaLink3:15265520;SignaLink3:15282297;SignaLink3:15548370;SignaLink3:15653932;SignaLink3:15761148;SignaLink3:15761153;SignaLink3:16127449;SignaLink3:16200688;SignaLink3:16424049;SignaLink3:16446785;SignaLink3:16474430;SignaLink3:16572188;SignaLink3:17070508;SignaLink3:17404308;SignaLink3:17673906;SignaLink3:17768418;SignaLink3:17934056;SignaLink3:17979848;SignaLink3:18423981;SignaLink3:18490733;SignaLink3:18758450;SignaLink3:18855897;SignaLink3:18922473;SignaLink3:19010789;SignaLink3:19038247;SignaLink3:19050695;SignaLink3:19109155;SignaLink3:19732719;SignaLink3:19747910;SignaLink3:19920116;SignaLink3:20060931;SignaLink3:20519943;SignaLink3:20538542;SignaLink3:20616810;SignaLink3:20644162;SignaLink3:21041659;SignaLink3:21071413;SignaLink3:21098712;SignaLink3:21278795;SignaLink3:21372296;SignaLink3:21614932;SignaLink3:21900405;SignaLink3:22315516;SignaLink3:22703233;SignaLink3:22710166;SignaLink3:22874531;SignaLink3:22943793;SignaLink3:22949611;SignaLink3:23034983;SignaLink3:23070005;SignaLink3:23331499;SignaLink3:23784029;SignaLink3:24132110;SignaLink3:24336330;SignaLink3:24403530;SignaLink3:26192618;SignaLink3:26201938;SignaLink3:26966341;SignaLink3:2871107;SignaLink3:7594497;SignaLink3:8515656;SignaLink3:9311995;SignaLink3:9865696;connectomeDB2020:10716993;connectomeDB2020:12809600;connectomeDB2020:7935686,135.0,True
TGFB_TGFBR,TGFB1,TGFBR3,manual_axis_pair;omnipath_ligrecextra,CellPhoneDB;CellTalkDB;Cellinker;Cui2007;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;NetPath;Ramilowski2015;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:7935686;Cellinker:7935686;DIP:10519421;DIP:11323414;DIP:9312157;HPRD:7935686;LRdb:7935686;Lit-BM-17:10519421;Lit-BM-17:11323414;Lit-BM-17:8106553;Lit-BM-17:9312157;NetPath:11278442;NetPath:11323414;SPIKE:11278442;SPIKE:8106553;SPIKE_LC:11278442;SPIKE_LC:8106553;connectomeDB2020:7935686,18.0,True
TGFB_TGFBR,TGFB2,TGFBR1,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellTalkDB;Cui2007;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;scConnect;talklr,Baccin2019:11157750;Baccin2019:12809600;CellTalkDB:12809600;DIP:10187774;HPMR:12809600;HPRD:11157754;LRdb:11;LRdb:12809600;NetPath:7608141;SIGNOR:22326956;SPIKE:7608141;SPIKE_LC:7608141;connectomeDB2020:11157754;connectomeDB2020:12809600,14.0,True
TGFB_TGFBR,TGFB2,TGFBR2,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellCall;CellTalkDB;Cui2007;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HINT;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;SignaLink3;UniProt_LRdb;connectomeDB2020;iTALK;talklr,Baccin2019:11157754;Baccin2019:12809600;Baccin2019:8106553;CellTalkDB:11157754;HINT:28192420;HINT:28228478;HPMR:12809600;HPRD:11157754;HPRD:8106553;LRdb:11157754;LRdb:12809600;LRdb:8106553;NetPath:12729750;SIGNOR:11157754;SIGNOR:1310899;SPIKE:12729750;SPIKE_LC:12729750;SignaLink3:11157754;SignaLink3:16446785;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:11157754;connectomeDB2020:12809600;connectomeDB2020:8106553,24.0,True
TGFB_TGFBR,TGFB2,TGFBR3,manual_axis_pair;omnipath_ligrecextra,CellPhoneDB;CellTalkDB;Cellinker;Cui2007;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:12809600;Cellinker:11157754;Cellinker:12809600;DIP:10519421;DIP:8041735;DIP:9312157;HPMR:12809600;HPRD:11157754;LRdb:11;LRdb:12809600;NetPath:11278442;SIGNOR:10746731;SPIKE:11278442;SPIKE_LC:11278442;connectomeDB2020:11157754;connectomeDB2020:12809600,16.0,True
TGFB_TGFBR,TGFB3,TGFBR1,manual_axis_pair;omnipath_ligrecextra,CellCall;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HINT;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;scConnect;talklr,CellTalkDB:11850637;DIP:10187774;HINT:18243111;HINT:21423151;HINT:7852346;HPRD:11850637;HPRD:12060054;HPRD:12607775;InnateDB:18243111;LRdb:11850637;LRdb:12060054;LRdb:12607775;Lit-BM-17:10187774;Lit-BM-17:21423151;connectomeDB2020:11850637,15.0,True
TGFB_TGFBR,TGFB3,TGFBR2,manual_axis_pair;omnipath_ligrecextra,BioGRID;CancerCellMap;CellCall;CellTalkDB;Cui2007;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HINT;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;InnateDB_SignaLink3;IntAct;LRdb;Lit-BM-17;NetPath;Ramilowski2015;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;SignaLink3;UniProt_LRdb;connectomeDB2020;iTALK;scConnect;talklr,BioGRID:11850637;BioGRID:12729750;CancerCellMap:11382746;CancerCellMap:11850637;CancerCellMap:12729750;CellTalkDB:11850637;DIP:7878020;Guide2Pharma:29170498;HINT:11850637;HINT:12729750;HINT:18243111;HINT:21423151;HINT:7852346;HINT:7878020;HPRD:11382746;HPRD:11850637;HPRD:12729750;HPRD:8106553;InnateDB:15017149;InnateDB:18243111;IntAct:11850637;IntAct:21423151;LRdb:11382746;LRdb:11850637;LRdb:12729750;LRdb:8106553;Lit-BM-17:11157754;Lit-BM-17:11850637;Lit-BM-17:12729750;Lit-BM-17:21423151;Lit-BM-17:7878020;Lit-BM-17:9872992;NetPath:11382746;SIGNOR:11157754;SPIKE:11382746;SPIKE:17145710;SPIKE_LC:11382746;SPIKE_LC:17145710;SignaLink3:11157754;SignaLink3:11382746;SignaLink3:11850637;SignaLink3:12729750;SignaLink3:15017149;SignaLink3:16446785;SignaLink3:18243111;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23180781;SignaLink3:23331499;SignaLink3:8106553;SignaLink3:9872992;connectomeDB2020:11382746;connectomeDB2020:11850637;connectomeDB2020:12729750;connectomeDB2020:8106553;scConnect:29170498,56.0,True
TGFB_TGFBR,TGFB3,TGFBR3,manual_axis_pair;omnipath_ligrecextra,CancerCellMap;CellPhoneDB;CellTalkDB;Cellinker;Cui2007;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CancerCellMap:11382746;CellTalkDB:11382746;Cellinker:11382746;HPRD:11382746;LRdb:11382746;NetPath:11382746;SPIKE:11382746;SPIKE_LC:11382746;connectomeDB2020:11382746,9.0,True
THBS_TGFB_activation,THBS1,CD47,manual_axis_pair;omnipath_ligrecextra,CellChatDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:11980922;Cellinker:10397731;Cellinker:11980922;Cellinker:15842360;Cellinker:8550562;Cellinker:9169439;Guide2Pharma:8550562;HPMR:11980922;HPRD:10397731;HPRD:8550562;HPRD:9169439;LRdb:10397731;LRdb:11980922;LRdb:8550562;LRdb:9169439;connectomeDB2020:10397731;connectomeDB2020:11980922;connectomeDB2020:8550562;connectomeDB2020:9169439,19.0,True
THBS_TGFB_activation,THBS1,ITGAV,manual_axis_pair,,,,False
THBS_TGFB_activation,THBS1,ITGB1,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;Reactome_LRdb;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:15292271;LRdb:15292271;Ramilowski2015:15292271;connectomeDB2020:15292271;talklr:15292271,5.0,True
THBS_TGFB_activation,THBS1,TGFBR1,manual_axis_pair,,,,False
THBS_TGFB_activation,THBS1,TGFBR2,manual_axis_pair,,,,False
THBS_TGFB_activation,THBS2,CD47,manual_axis_pair;omnipath_ligrecextra,CellChatDB;CellTalkDB;Cellinker;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;SIGNOR;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:8550562;Cellinker:8550562;LRdb:8550562;SIGNOR:8550562;connectomeDB2020:8550562,5.0,True
THBS_TGFB_activation,THBS2,ITGAV,manual_axis_pair,,,,False
THBS_TGFB_activation,THBS2,ITGB1,manual_axis_pair;omnipath_ligrecextra,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:15292271;LRdb:15292271;Ramilowski2015:15292271;connectomeDB2020:15292271;talklr:15292271,5.0,True
THBS_TGFB_activation,THBS2,TGFBR1,manual_axis_pair,,,,False
THBS_TGFB_activation,THBS2,TGFBR2,manual_axis_pair,,,,False
VEGF_VEGFR,PGF,FLT1,manual_axis_pair;omnipath_ligrecextra,CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HINT;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SPIKE_LC;STRING_talklr;Sparser_ProtMapper;Wang;connectomeDB2020;iTALK;talklr,CellChatDB:16633338;CellTalkDB:9452434;Cellinker:14684734;Cellinker:9452434;DIP:8700872;HINT:11069911;HINT:14684734;HINT:20660291;HINT:8700872;HINT:9452434;HPRD:14684734;HPRD:9452434;ICELLNET:19029957;IntAct:14684734;LRdb:147;LRdb:9452434;Lit-BM-17:14684734;Lit-BM-17:8700872;Lit-BM-17:9452434;ProtMapper:27009237;ProtMapper:29193887;SPIKE_LC:17145710;connectomeDB2020:14684734;connectomeDB2020:9452434,24.0,True
VEGF_VEGFR,PGF,FLT4,manual_axis_pair,,,,False
VEGF_VEGFR,PGF,KDR,manual_axis_pair,,,,False
VEGF_VEGFR,PGF,NRP1,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SPIKE_LC;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,Baccin2019:1198631111986310;CellTalkDB:11986311;Cellinker:11986311;HPRD:11986311;ICELLNET:9712843;LRdb:11986311;SPIKE_LC:16189514;connectomeDB2020:11986311,8.0,True
VEGF_VEGFR,PGF,NRP2,manual_axis_pair;omnipath_ligrecextra,CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;SPIKE_LC;connectomeDB2020;iTALK;talklr,CellTalkDB:10748121;Cellinker:10748121;HPRD:10748121;ICELLNET:12613545;LRdb:10748121;SPIKE_LC:16189514;connectomeDB2020:10748121,7.0,True
VEGF_VEGFR,VEGFA,FLT1,manual_axis_pair;omnipath_ligrecextra,BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;SPIKE_LC;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr,BioGRID:35874709;CellChatDB:16633338;CellTalkDB:17051153;Cellinker:15637071;Cellinker:17051153;Cellinker:8621427;Cellinker:9393862;DIP:8621427;DIP:8631822;HINT:10543948;HINT:20660291;HINT:21939755;HINT:28111021;HINT:33961781;HINT:35874709;HINT:8621427;HINT:9393862;HPMR:8356051;HPRD:17051153;HPRD:8621427;HPRD:9393862;ICELLNET:26285753;IntAct:10543948;IntAct:20660291;IntAct:33961781;IntAct:9393862;LRdb:15637071;LRdb:17051153;LRdb:8621427;LRdb:9393862;Lit-BM-17:10543948;Lit-BM-17:21939755;Lit-BM-17:8621427;Lit-BM-17:8631822;Lit-BM-17:9393862;ProtMapper:21441409;ProtMapper:22348123;ProtMapper:27009237;SIGNOR:14704231;SPIKE_LC:17145710;connectomeDB2020:15637071;connectomeDB2020:17051153;connectomeDB2020:8621427;connectomeDB2020:9393862,44.0,True
VEGF_VEGFR,VEGFA,FLT4,manual_axis_pair,,,,False
VEGF_VEGFR,VEGFA,KDR,manual_axis_pair;omnipath_ligrecextra,BEL-Large-Corpus_ProtMapper;BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Cui2007;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;SPIKE_LC;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr,BioGRID:16901919;CellChatDB:16633338;CellTalkDB:8621427;Cellinker:15637071;Cellinker:17318185;Cellinker:8621427;DIP:11333271;DIP:20145116;DIP:8621427;DIP:8631822;DIP:9556609;HINT:11333271;HINT:12716911;HINT:16423422;HINT:16901919;HINT:18325345;HINT:19818105;HINT:20145116;HINT:20660291;HINT:22207738;HINT:23374253;HINT:28303365;HINT:30236477;HPMR:8356051;HPRD:17318185;HPRD:8621427;ICELLNET:11181169;ICELLNET:1417831;IntAct:1417831;IntAct:16763549;IntAct:20145116;IntAct:20660291;IntAct:21596751;IntAct:22897854;IntAct:23374253;IntAct:23583373;LRdb:15637071;LRdb:17318185;LRdb:8621427;Lit-BM-17:11333271;Lit-BM-17:12716911;Lit-BM-17:16423422;Lit-BM-17:16763549;Lit-BM-17:18325345;Lit-BM-17:19818105;Lit-BM-17:20145116;Lit-BM-17:22897854;Lit-BM-17:23374253;Lit-BM-17:23583373;Lit-BM-17:8621427;Lit-BM-17:8631822;Lit-BM-17:9556609;ProtMapper:12189247;ProtMapper:21653826;ProtMapper:22174934;ProtMapper:24023956;ProtMapper:24079887;ProtMapper:24966171;ProtMapper:25910937;ProtMapper:27005951;ProtMapper:30514769;ProtMapper:31170000;ProtMapper:32108024;ProtMapper:32879419;ProtMapper:33737879;SIGNOR:17658244;SPIKE_LC:16763549;connectomeDB2020:15637071;connectomeDB2020:17318185;connectomeDB2020:8621427;scConnect:31023826,71.0,True
VEGF_VEGFR,VEGFA,NRP1,manual_axis_pair;omnipath_ligrecextra,BioGRID;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;LRdb;Lit-BM-17;Ramilowski2015;SPIKE_LC;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,BioGRID:11986311;BioGRID:20363638;CellTalkDB:11986311;Cellinker:10409677;Cellinker:11986311;Cellinker:15637071;Cellinker:16763549;Cellinker:17222790;Cellinker:9529250;DIP:10498602;DIP:11333271;DIP:9712843;HINT:11333271;HINT:11886873;HINT:11986311;HINT:16423422;HINT:16763549;HINT:17222790;HINT:17575273;HINT:18325345;HINT:20363638;HINT:21939755;HINT:22318724;HINT:30236477;HINT:9529250;HPRD:10409677;HPRD:11986311;HPRD:16763549;HPRD:17222790;HPRD:9529250;ICELLNET:11181169;ICELLNET:21653826;IntAct:16763549;IntAct:17222790;LRdb:10409677;LRdb:11986311;LRdb:15637071;LRdb:16763549;LRdb:17222790;LRdb:9529250;Lit-BM-17:10498602;Lit-BM-17:11333271;Lit-BM-17:11986311;Lit-BM-17:16423422;Lit-BM-17:16763549;Lit-BM-17:17222790;Lit-BM-17:18325345;Lit-BM-17:20363638;Lit-BM-17:21939755;Lit-BM-17:22318724;Lit-BM-17:22897854;Lit-BM-17:9529250;Lit-BM-17:9712843;SPIKE_LC:16763549;SPIKE_LC:17145710;connectomeDB2020:10409677;connectomeDB2020:11986311;connectomeDB2020:15637071;connectomeDB2020:16763549;connectomeDB2020:17222790;connectomeDB2020:9529250,61.0,True
VEGF_VEGFR,VEGFA,NRP2,manual_axis_pair;omnipath_ligrecextra,CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;ELM;Fantom5_LRdb;HINT;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,CellTalkDB:10748121;Cellinker:10748121;DIP:10748121;ELM:26991001;HINT:17595163;HINT:26991001;HPRD:10748121;ICELLNET:11181169;LRdb:10748121;connectomeDB2020:10748121,10.0,True
VEGF_VEGFR,VEGFB,FLT1,manual_axis_pair;omnipath_ligrecextra,BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;connectomeDB2020;iTALK;scConnect;talklr,BioGRID:10409677;CellChatDB:16633338;CellTalkDB:9751730;Cellinker:9751730;HINT:10409677;HINT:20501651;HINT:9751730;HPRD:9751730;ICELLNET:11181169;ICELLNET:26285753;LRdb:97517301;LRdb:98;ProtMapper:29397867;SignaLink3:10409677;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499;SignaLink3:9751730;connectomeDB2020:9751730;connectomeDB2020:97517301,20.0,True
VEGF_VEGFR,VEGFB,FLT4,manual_axis_pair,,,,False
VEGF_VEGFR,VEGFB,KDR,manual_axis_pair,,,,False
VEGF_VEGFR,VEGFB,NRP1,manual_axis_pair;omnipath_ligrecextra,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;talklr,Baccin2019:40967710409677;CellTalkDB:10409677;Cellinker:10409677;Cellinker:409677;HINT:10409677;HPRD:10409677;ICELLNET:11181169;LRdb:1041;LRdb:409677;connectomeDB2020:10409677;connectomeDB2020:409677,11.0,True
VEGF_VEGFR,VEGFB,NRP2,manual_axis_pair,,,,False
